country,year,I_VE0,I_VE0_min,I_VE0_max,Ires_VE0,Ires_VE0_min,Ires_VE0_max,D_VE0,D_VE0_min,D_VE0_max,Ires2_VE0,Ires2_VE0_min,Ires2_VE0_max,I_VE1,I_VE1_min,I_VE1_max,Ires_VE1,Ires_VE1_min,Ires_VE1_max,D_VE1,D_VE1_min,D_VE1_max,Ires2_VE1,Ires2_VE1_min,Ires2_VE1_max,I_VE2,I_VE2_min,I_VE2_max,Ires_VE2,Ires_VE2_min,Ires_VE2_max,D_VE2,D_VE2_min,D_VE2_max,Ires2_VE2,Ires2_VE2_min,Ires2_VE2_max,I_VE3,I_VE3_min,I_VE3_max,Ires_VE3,Ires_VE3_min,Ires_VE3_max,D_VE3,D_VE3_min,D_VE3_max,Ires2_VE3,Ires2_VE3_min,Ires2_VE3_max
Ghana,2028,1369.9494873408305,1161.573348737731,1730.2369094813262,15.117644951922092,10.166214486145579,22.427036496476468,3.5070706875925257,2.51851367045699,4.929761047840447,221.9532146363047,149.58009923546803,350.154426867903,1178.0944585774705,995.5100341502045,1478.3726513071776,13.000489367802606,8.88225106918271,19.53768828063613,3.0159218139583253,2.1664502670914834,4.250795861877775,207.46092791212502,139.5355504708821,328.69624392786017,1129.1625446816506,945.7268337348282,1411.8289594834841,12.460516684188617,8.520458978997533,19.01491158360244,2.8906561143850253,2.0824351716636045,4.0988663073663645,208.95352917916045,140.12042236762196,332.2373326871985,986.215660285631,836.2129524818824,1245.5651568866333,10.883071482557735,7.31856676404503,16.144823186414467,2.524712090331215,1.8131206524008996,3.548712158279161,159.77052890249013,107.67675391495828,252.05179907381307
Ghana,2029,1551.4016930466644,1324.941465412509,1933.6357819498496,17.120003467292282,11.734555141584838,25.532296985557966,3.971588334199462,2.8506860764282025,5.455111529077023,284.4460051237905,196.3439101964803,447.30665780167897,1357.9569996577416,1154.7373914607406,1679.6966622922378,14.985305641196742,10.440019114223178,22.618157808860808,3.476369919123819,2.4956816399638853,4.77049098375287,269.82468097854735,185.629386730699,425.6485366829393,1308.7230901670966,1109.3755029987171,1612.7355007094836,14.442000380563094,10.075878075223912,22.09291217617912,3.350331110827767,2.411168354037731,4.61769522403773,271.34169187090265,186.9017863037456,429.23966784870237,1116.8103947976406,953.7953036157991,1391.9491560748716,12.324208434822538,8.447315603168049,18.379683595241985,2.8590346106819613,2.0522143271399846,3.926770675452735,204.74734146713413,141.33325464274506,321.97165906569495
Ghana,2030,1734.322059632208,1503.2270678363604,2133.927167852299,19.138563408420747,13.000152881636659,28.654035723608825,4.439864472658453,3.2446719293955404,6.084522119051249,354.81689604451935,243.8059034197517,532.9918873232943,1539.4476875017756,1320.1866883542657,1878.106833519785,16.988088814050773,11.695979136710651,25.371592485112153,3.9409860800045458,2.8870575831396326,5.394884041650475,340.095748500878,232.3706877427149,510.0365767777702,1489.7548475426763,1269.0026080206221,1816.223600516872,16.439719171157922,11.328526782872501,24.59640235999571,3.813772409709252,2.801742288897213,5.240612502284445,341.6162530510221,234.15707999159423,512.9535684347185,1248.4545173590034,1082.1301251525165,1536.0889941908538,13.776925577520272,9.358133187939739,20.62659259974199,3.196043564439049,2.3357866076802183,4.379676455098079,255.39118369639309,175.48713490182615,383.63659036572045
Guinea,2021,177.90552638748667,108.79437946839558,293.1359845166879,0.9588870664917,0.5068898495719855,1.7268469197469642,0.4554381475519659,0.23618565988954626,0.779056278616474,0.9588870664917,0.5068898495719855,1.7268469197469642,128.0919789989904,78.33195321724482,211.05790885201532,0.6903986878740239,0.3649606916918295,1.2433297822178146,0.3279154662374155,0.1700536751204733,0.5609205206038614,0.6903986878740239,0.3649606916918295,1.2433297822178146,78.27843161049415,47.86952696609406,128.9798331873427,0.4219103092563481,0.22303153381167362,0.7598126446886645,0.20039278492286505,0.10392169035140036,0.3427847625912486,0.4219103092563481,0.22303153381167362,0.7598126446886645,128.0919789989904,78.33195321724482,211.05790885201532,0.6903986878740239,0.3649606916918295,1.2433297822178146,0.3279154662374155,0.1700536751204733,0.5609205206038614,0.6903986878740239,0.3649606916918295,1.2433297822178146
Guinea,2022,358.0333015987153,237.82648690936773,534.3708116139261,1.9297517578435257,1.198815439792161,3.478806499750049,0.9165652520927109,0.5952193537677207,1.4025402041345023,5.741092717857896,3.3610163548677825,10.441307226169663,257.78397715107496,171.23507057474478,384.74698436202675,1.389421265647338,0.8631471166503559,2.504740679820036,0.6599269815067519,0.42855793471275894,1.0098289469768416,4.133586756857683,2.4199317755048027,7.517741202842157,182.44142639768285,122.51358497176781,270.040325086059,0.9833349627599892,0.606119408570694,1.7759673349631138,0.4670500515780681,0.2994485191956332,0.7114728664501313,3.1944649531252,1.8356042580611267,5.815454141978093,257.78397715107496,171.23507057474478,384.74698436202675,1.389421265647338,0.8631471166503559,2.504740679820036,0.6599269815067519,0.42855793471275894,1.0098289469768416,4.133586756857683,2.4199317755048027,7.517741202842157
Guinea,2023,541.2011838695993,396.9619277745858,790.0889546859476,2.917002220899286,1.9220535035428292,5.004392293151259,1.385475030706174,0.887964244449787,2.1675881784844986,14.40021511102634,8.768401051031233,25.124943967621615,389.64940210298056,285.8057982042816,568.8300943585455,2.1001583240814483,1.38382852073067,3.6030055263465046,0.9975024693836304,0.6393190679130943,1.5605703393080668,10.367408924704675,6.312732375329562,18.088197575376977,313.1290562544302,229.90968833542627,460.25485000977346,1.6877238626705422,1.093923352328934,2.862874522827009,0.8016103840113413,0.5142850445103138,1.262697024245699,9.415831815121713,5.638397772024882,16.590178538463512,389.64940210298056,285.8057982042816,568.8300943585455,2.1001583240814483,1.38382852073067,3.6030055263465046,0.9975024693836304,0.6393190679130943,1.5605703393080668,10.367408924704675,6.312732375329562,18.088197575376977
Guinea,2024,727.3563485246277,558.1353183471995,1090.8742163937222,3.920353737701267,2.6827643652049886,6.796208903157353,1.862032252223047,1.303514225747505,2.9927845993094073,26.999934942586297,16.517880750231278,46.28625789129977,523.6500430698195,401.82966162107834,785.3232910458694,2.8224039121405804,1.931428084878448,4.892741771874369,1.340544110258738,0.9384705871469817,2.154513706163881,19.437044751186622,11.89089588636359,33.319899723046404,470.751064416389,351.67928120449085,715.3950541441006,2.537285470395744,1.705953558087958,4.380334570636345,1.2051227249059562,0.8419646853584405,1.9626674352452,20.20593586897285,12.172822406139463,34.93548246262837,523.6500430698195,401.82966162107834,785.3232910458694,2.8224039121405804,1.931428084878448,4.892741771874369,1.340544110258738,0.9384705871469817,2.154513706163881,19.437044751186622,11.89089588636359,33.319899723046404
Guinea,2025,924.8887812333533,722.0661836581189,1252.715912870975,4.985027212343602,3.409419933797902,8.589948624870598,2.367715279957385,1.6186793609898291,3.6065692680166133,44.371970119125635,29.184394988826167,81.2099609244933,718.0045273459336,552.3057858790621,984.8277797106447,3.8699486684575968,2.6324132689928805,6.75846384240686,1.8380915900055903,1.2381219295279948,2.8232634356240665,36.697837926012014,23.31896294291981,68.17855837354634,664.1499903694664,502.7348155902113,923.2072086056676,3.5796798947593693,2.460421957492905,6.335587467124463,1.700223975345834,1.1269970654548775,2.5907117548040475,37.47182958182446,23.79924457190886,70.11041140723262,665.8242386495632,519.8365808637984,901.7841412483413,3.5887038697559865,2.454497777340522,6.1836001865282215,1.704510050942882,1.1653346515534326,2.5961799655451925,31.940448914573388,21.00763182679755,58.454467289273396
Guinea,2026,1125.752282536428,895.8979767627022,1549.4214363183041,6.067654702566999,4.15637587878299,10.536502033645224,2.881925843293256,2.008363772405873,4.2987724962071745,66.00055819746245,43.47793074926182,120.24864930557838,915.3897246734268,723.2905926467624,1269.535411074516,4.933828564026474,3.351770348338782,8.67408694371887,2.3433976951639734,1.62142415863329,3.502271254062302,58.1974427901785,37.630048129466765,106.99747649249738,860.6286368962683,664.2737564228914,1211.8949081665414,4.638673602385959,3.1758991849134057,8.244027945592494,2.203209310454447,1.5084345560420382,3.265775895179627,58.98544761307105,38.44979146808523,108.96332598341067,810.3799174039857,644.9525028250278,1115.3322986126577,4.367839704151823,2.9921000938475073,7.584338532343468,2.074572588554204,1.4458111025954128,3.0942555584282383,47.50564894282827,31.294384912299677,86.54614307070949
Guinea,2027,1329.0853375181862,1089.036242257243,1788.5331603750515,7.163592757844675,4.92081209196458,12.273959919055075,3.4024584640465565,2.460503411193838,4.884511192152904,91.95458754604276,59.949327055165455,161.3065362013577,1115.4429144760052,904.006603399435,1512.96097133032,6.012088583303728,4.118358888844537,10.382822489748463,2.855533861058573,2.0685067776314647,4.075752098081535,84.02331857441416,55.097089747666,147.83856999588332,1059.9794981794953,843.6784749397342,1449.5552145130894,5.713148164587714,3.872976787216979,9.947695126692558,2.713547515339509,1.963530662647367,3.8494048959860256,84.82509899590612,55.39026051919583,149.8386515080788,956.6957599014886,783.9224855489651,1287.3281602678926,5.156462586434363,3.5422342511579776,8.83439826102283,2.449141145347811,1.7712124143666985,3.5156517870967967,66.18140580348127,43.14699686998236,116.08543657982652
Guinea,2028,1535.235917175063,1242.3602496013764,2015.295604365283,8.274716895451284,5.811467428320452,13.548753205889069,3.930203947968161,2.80440979665104,5.611674975423019,122.2872889965374,84.9933753526566,196.1041373291663,1318.3990246318588,1054.6020447158298,1739.813036227291,7.10599495622909,4.996985442314494,11.628842700197728,3.375101503057558,2.406537985788512,4.8174837398339365,114.23107496699112,80.06498909747386,182.56297152278944,1262.2544976943136,993.5067044339871,1669.2767112072265,6.803383441972647,4.768472382980347,11.188409852922227,3.231371514097443,2.3002620207082054,4.5796647090332225,115.04903513418397,80.36515485915326,184.23619103642676,1105.0220175685808,894.2479204744952,1450.4539721792144,5.955921338425632,4.183138887807207,9.751467523948902,2.8288563649755667,2.0186916194355593,4.038589373256984,88.0052646643288,61.16656725228906,141.12828194067208
Guinea,2029,1744.1215975489997,1460.4781422789156,2266.6161866061834,9.400582861242752,6.682890968895116,15.385840891118498,4.464951289725438,3.263949620482254,6.251715114022239,157.05702798630273,108.47739880727629,253.9337081938742,1524.1852468720679,1270.0855314375774,1976.5143582956837,8.21515525594085,5.838261087096434,13.438393853576134,3.9019142319924938,2.8603789834348676,5.43306737937186,148.87987800335557,103.47556178858136,240.18859508398728,1467.373044187029,1208.2140373474338,1895.7167001877951,7.908945058428851,5.516410959429207,12.992968665132226,3.756474993118796,2.752844505877014,5.23596839713859,149.71563228379048,103.78364797799921,241.89613645444808,1255.2991322380929,1051.1756720233618,1631.2254318952253,6.765894949545678,4.809987122942623,11.072832796612404,3.213565778529518,2.3493529403979196,4.4990461794296905,113.01845895452786,78.06200793461308,182.73085407348682
Guinea,2030,1955.6688420214664,1693.0903926788712,2577.9431027451424,10.540794302650085,7.4111889354817295,17.437699973581243,5.006512235574955,3.82477527093001,7.045444811872098,196.32179739634302,133.32174438543197,322.77707915100444,1732.8329774560032,1495.4778152021636,2307.7195858761906,9.339738704090848,6.5554588031106045,15.464644225310595,4.436052422287368,3.370724008058587,6.229349426521206,188.03725100988646,128.2541456827946,308.70500508169505,1675.2624495335776,1449.1923799639303,2235.3902981058145,9.029441234659362,6.229382693308114,15.013275681717658,4.288671870805958,3.252915629617804,5.98543459382778,188.88244547941002,128.56542571546268,310.80623545763257,1407.4739106256625,1218.605397445754,1855.1943556785543,7.586096715084226,5.333914436576017,12.548530365463249,3.603133211201696,2.7528592965710312,5.0696495390020315,141.2619433559656,95.93379959282079,232.21942897349348
Guinea-Bissau,2021,7.0735714167087735,2.0197465871638256,19.363443089146315,0.049514999916961434,0.015441370956105628,0.15361545632462376,0.04507295534671616,0.011935067305929373,0.1339667406984598,0.049514999916961434,0.015441370956105628,0.15361545632462376,5.0929714200303176,1.4542175427579542,13.941679024185348,0.035650799940212224,0.011117787088396048,0.11060312855372913,0.032452527849635635,0.008593248460269147,0.09645605330289106,0.035650799940212224,0.011117787088396048,0.11060312855372913,3.112371423351861,0.8886884983520831,8.51991495922438,0.021786599963463032,0.006794203220686475,0.06759080078283447,0.01983210035255511,0.005251429614608924,0.058945365907322314,0.021786599963463032,0.006794203220686475,0.06759080078283447,5.0929714200303176,1.4542175427579542,13.941679024185348,0.035650799940212224,0.011117787088396048,0.11060312855372913,0.032452527849635635,0.008593248460269147,0.09645605330289106,0.035650799940212224,0.011117787088396048,0.11060312855372913
Guinea-Bissau,2022,14.224464256408089,6.410144227540224,34.88186484809067,0.09957124979485664,0.041497780041236706,0.28881378379588485,0.09063860453088544,0.03551198388626538,0.2263961956978763,0.26999987264449626,0.11832008594877835,0.7916415539263499,10.241614264613824,4.615303843828961,25.114942690625284,0.07169129985229677,0.029878401629690424,0.20794592433303705,0.06525979526223752,0.025568628398111068,0.16300526090247097,0.19439990830403736,0.08519046188312043,0.5699819188269719,7.249064271158787,3.3360528423260143,17.819750517603815,0.05074344989811151,0.021596828736240588,0.1475434182117572,0.04619119974212985,0.018481620783417516,0.11632318835710306,0.14960927724524326,0.06214404717799582,0.43927940969011803,10.241614264613824,4.615303843828961,25.114942690625284,0.07169129985229677,0.029878401629690424,0.20794592433303705,0.06525979526223752,0.025568628398111068,0.16300526090247097,0.19439990830403736,0.08519046188312043,0.5699819188269719
Guinea-Bissau,2023,21.441363066402346,11.540281765919003,49.72643483447506,0.15008954146481646,0.07973421221185668,0.3813382245749692,0.13662484523473506,0.0712434900264162,0.31704143683815067,0.6632876766236311,0.2570226644909619,1.9138555528692085,15.437352740024252,8.308888307871861,35.80090503174139,0.1080614691801698,0.05740784681788755,0.27455145519935553,0.09836715708828847,0.051294610541094875,0.22825258323357675,0.4775434551813075,0.18505011796681506,1.3778808068304764,12.41506740788252,6.225423222387961,29.12643409122292,0.08690547185517764,0.042290556057897596,0.23012538524413934,0.07910908732470615,0.03778712707058504,0.18431073228499964,0.4323012518296882,0.16001086290747174,1.2596623037540102,15.437352740024252,8.308888307871861,35.80090503174139,0.1080614691801698,0.05740784681788755,0.27455145519935553,0.09836715708828847,0.051294610541094875,0.22825258323357675,0.4775434551813075,0.18505011796681506,1.3778808068304764
Guinea-Bissau,2024,28.72516504018528,18.349321355569103,61.49235811722953,0.20107615528129705,0.11556411106863983,0.4885753979072105,0.1830373943952828,0.10165462447838287,0.41409233995578476,1.2309386382974643,0.6145013426232899,3.2052546611529036,20.68082844905651,13.211218061379576,44.26983876339198,0.14476579914339555,0.08320257760853168,0.35173140903553857,0.13177870163515426,0.07318970467122857,0.29810633483966625,0.8861839055298538,0.44240377300559675,2.307305648097776,18.620222015353146,11.35098872652996,40.692719064402866,0.13034155410747206,0.07438854473227113,0.3195925172861137,0.11864847133111328,0.06816776644643659,0.27924307017017913,0.9190776842587002,0.43532567104841213,2.4412313802588184,20.68082844905651,13.211218061379576,44.26983876339198,0.14476579914339555,0.08320257760853168,0.35173140903553857,0.13177870163515426,0.07318970467122857,0.29810633483966625,0.8861839055298538,0.44240377300559675,2.307305648097776
Guinea-Bissau,2025,35.784319887290884,25.10616252518387,76.11842208803036,0.2504902392110362,0.15448742620584754,0.5654199112143984,0.2280184870378999,0.13908729778805817,0.49646190917577765,1.9442390379469159,1.2599856173389006,4.864468371059613,27.660651656576718,19.50147982639222,59.87343096633695,0.19362456159603705,0.12180697879111207,0.43999669595067514,0.17625429129519488,0.11034538583500425,0.380890638229452,1.5960187125138123,1.0001405675049913,3.9781790416599927,25.581770713525874,17.711029283130273,56.37841721770638,0.17907239499468108,0.11291446185675331,0.41901526717509663,0.1630076154086781,0.1052789927207222,0.3630328057738781,1.6293226504476184,1.0071665526982674,4.113446709477291,25.76217466053289,18.075445429103326,54.794088415945495,0.18033522262373028,0.11122235145036338,0.4070283887672963,0.1641571533957566,0.10013736103746013,0.357372347377768,1.3996318143675013,0.9070780334956741,3.501659289057301
Guinea-Bissau,2026,42.914334861062216,31.313029813876966,94.64187862330492,0.3004003440274356,0.21164743395462846,0.6764610463315317,0.27345110199320943,0.20619039919933407,0.5988840685175533,2.8277536790376474,1.749138124876132,7.029129099767183,34.711880904257015,25.14176605981075,78.23859374091055,0.24298316632979916,0.1718038339918665,0.5547004561428378,0.22118488184092933,0.16836612152042998,0.4950857698117433,2.476219798978045,1.5661120789315723,6.134425757685334,32.611519667565354,24.419439154738875,72.53237754129978,0.2282806376729575,0.15275547367601944,0.5393127542610596,0.2078013330426866,0.15865585574121965,0.45897742091616095,2.5098220176088915,1.5619505197534236,6.27094804474442,30.89411781216905,22.543148769304498,68.12286917120574,0.21625882468518334,0.15236951882814836,0.48695255540675614,0.1968580099912228,0.148441477156804,0.4310745057240923,2.0355506814928908,1.2591420359117145,5.059386016177663
Guinea-Bissau,2027,50.104911001675866,40.416689555495964,101.78959169992832,0.3507343770117311,0.250372121487968,0.7848247444013665,0.3192696140587652,0.26206532162505203,0.6713370785874471,3.8831258298958935,2.5101805545546596,9.079844545167902,41.824431851142975,33.55402383297614,85.30008915590976,0.2927710229580009,0.20282823148234283,0.6715061473106636,0.26650621562614724,0.22359909611663056,0.5625831845950665,3.5282079374673434,2.19389682413823,8.499773830602019,39.70492267209853,31.004328815315056,81.99222420806774,0.2779344587046897,0.1943122186394122,0.62598988568382,0.25300065571077485,0.20660830228039906,0.5407666869221749,3.5621145610678924,2.2402480167083407,8.544173797234544,36.069255834645546,29.095623133456126,73.26233764421774,0.2524847908425189,0.1802404790273419,0.5649213460210584,0.2298341052702195,0.1886646473829349,0.48319010719237343,2.795105685709841,1.8068995451561896,6.5348122818544745
Guinea-Bissau,2028,57.36438253143776,47.87463193495307,119.12731349722543,0.4015506777200644,0.31647116380789797,0.8571015451358701,0.3655271290855887,0.30214291961893,0.7555508150350745,5.111834836153962,3.7785034657060175,11.460420739285343,49.00454615637254,40.946498866658175,104.00475482373274,0.34303182309460784,0.2706733321270553,0.736488247586251,0.3122580646425398,0.2606987212628755,0.6596377855564131,4.753490780151956,3.4435642184759243,10.851189014412766,46.86523746978065,38.373064730386766,99.18486190116154,0.32805666228846464,0.25366186565363513,0.7182066101436001,0.298626341822038,0.25089178723846833,0.6290681880466424,4.7877472808305965,3.4619967745030547,10.93400123703124,41.29358543382223,34.462941426594355,85.73595986134872,0.2890550980367557,0.22781432965033246,0.6169137876836945,0.26312365037666885,0.21750541151713645,0.5437701266768279,3.67934205910216,2.7194639295356886,8.246469992665844
Guinea-Bissau,2029,64.69460010527652,51.83191846655521,129.60381957909894,0.4528622007369358,0.3426304682988239,0.9566081013556398,0.4122354394882956,0.34540030658626003,0.8547813991287297,6.515513285797068,4.613215188072046,13.809799421280681,56.253917471947574,44.83763479463431,112.79408828548708,0.3937774223036331,0.2963953537048812,0.8291707153806529,0.3584512208785605,0.298791425493202,0.7439154872999341,6.1537044072383615,4.381348032878476,13.216584703471067,54.09390625302086,42.23897955165807,109.42337787620548,0.378657343771146,0.2792171652605799,0.7826514310002564,0.3446875810587777,0.2814743678925818,0.7216845023717078,6.188334632024586,4.362511898352966,13.204206646130146,46.5684357834857,37.3108179571429,93.26786144953388,0.3259790504844,0.24663997412167685,0.6885187172695755,0.2967351148356812,0.24863382144916749,0.6151333607488372,4.689415218661514,3.320315599543608,9.938395032998821
Guinea-Bissau,2030,72.09644188895021,63.306358278717596,144.86913323597403,0.5046750932226516,0.42047506729983336,1.079803654981885,0.4594001409587462,0.40796164197671114,0.9554613498287854,8.095813716668316,6.296030550935576,18.707285972937182,63.57472381265037,55.731810928265766,127.89930740977292,0.4450230666885526,0.369626642504488,0.9654456914540265,0.4050995626931376,0.36062911838329864,0.843539559947908,7.7306304566695925,6.014731013406135,18.0643794455659,61.39191842000285,54.79498887248742,124.49176104834507,0.42974342894002004,0.34850290761391917,0.9353014726810059,0.3911906778883595,0.33946001831058625,0.8210656293502097,7.765504341236519,6.036735978696976,18.15088730620058,51.89443539813242,45.568314316257585,104.24534603626759,0.36326104778692697,0.3026512508362606,0.7770730851707643,0.3306725035556913,0.2936635353421013,0.687533616115042,5.826494769165758,4.530790375976843,13.460988503447581
Kenya,2021,94.12187995655664,51.019282685192174,163.00810255378622,0.8459831440295223,0.40276406339551596,1.7421034776911186,0.3333208756256102,0.16445407118411898,0.6275239103757653,0.8459831440295223,0.40276406339551596,1.7421034776911186,67.76775356872079,36.733883533338364,117.36583383872608,0.6091078637012561,0.28999012564477145,1.2543145039376051,0.2399910304504393,0.11840693125256563,0.4518172154705509,0.6091078637012561,0.28999012564477145,1.2543145039376051,41.41362718088493,22.44848438148456,71.72356512366594,0.37223258337298987,0.17721618789402702,0.7665255301840921,0.1466611852752685,0.07235979132101233,0.2761105205653367,0.37223258337298987,0.17721618789402702,0.7665255301840921,67.76775356872079,36.733883533338364,117.36583383872608,0.6091078637012561,0.28999012564477145,1.2543145039376051,0.2399910304504393,0.11840693125256563,0.4518172154705509,0.6091078637012561,0.28999012564477145,1.2543145039376051
Kenya,2022,190.6819656300969,118.85598140021901,305.97216610276996,1.713881287410913,0.9977421174656672,3.4678593552466337,0.6752763520997741,0.3509202652041352,1.21911963216648,3.8866639404241545,2.1214482092717475,7.7842644842054245,137.2910152536698,85.57630660815768,220.29995959399434,1.2339945269358572,0.7183743245752804,2.496858735777576,0.4861989735118373,0.25266259094697735,0.8777661351598655,2.7983980371053905,1.527442710675658,5.604670428627905,97.0771280711606,60.15401163524004,155.93925241257597,0.8725454066249347,0.5134068349171053,1.7611645222720291,0.34378651751148603,0.17724074707673937,0.6213264639819616,2.1328308473149025,1.1454126057805425,4.264874556701285,137.2910152536698,85.57630660815768,220.29995959399434,1.2339945269358572,0.7183743245752804,2.496858735777576,0.4861989735118373,0.25266259094697735,0.8777661351598655,2.7983980371053905,1.527442710675658,5.604670428627905
Kenya,2023,289.1124692483087,196.37959082800873,426.54408040730175,2.5985910590153347,1.4613722117727974,4.921430843916388,1.0238556799822556,0.6215225230364231,1.6777913532499005,9.173428865721684,4.668654796729418,16.50676710460986,208.15911987753952,141.39230783929673,307.10753531164886,1.870968862645968,1.0521797148650025,3.5433929252081144,0.7371695097788415,0.4474931723710982,1.2079926406408046,6.604766281143794,3.3613806463965785,11.884615020745292,167.0783088889019,115.34369773223179,245.13322482879272,1.5017276866782616,0.8178069332872752,2.7918808897567047,0.5916869514569809,0.37045665784864534,0.9625380820193402,5.9236003951807215,2.9705648876540294,10.75423430590735,208.15911987753952,141.39230783929673,307.10753531164886,1.870968862645968,1.0521797148650025,3.5433929252081144,0.7371695097788415,0.4474931723710982,1.2079926406408046,6.604766281143794,3.3613806463965785,11.884615020745292
Kenya,2024,389.38368989550855,284.3461388753298,562.1307214715418,3.499845502062473,2.101237430947001,6.30068442460494,1.3789536771918318,0.8517519265448174,2.1729588686111825,16.749041209903012,10.281027388185866,28.710636104754123,280.3506350870891,204.72655790855367,404.7218102138594,2.5198382332686,1.512863223063549,4.536386584663967,0.9928267392508114,0.6132535185390239,1.5644819548113897,12.058913751228536,7.402119887252862,20.670835637994347,251.66679334618567,184.82082688656357,363.1089295176222,2.2620230830610697,1.3703529413406468,3.9492702089653635,0.8912464982930519,0.5650759599221964,1.4289415812149562,12.395893980619054,7.565132949454643,21.432744485128943,280.3506350870891,204.72655790855367,404.7218102138594,2.5198382332686,1.512863223063549,4.536386584663967,0.9928267392508114,0.6132535185390239,1.5644819548113897,12.058913751228536,7.402119887252862,20.670835637994347
Kenya,2025,494.14896882387154,380.5578410516345,717.5382263045917,4.441493289950419,2.6956357034113196,7.523118179584701,1.749966820189839,1.2064495965399182,2.7231889851393873,26.946094220865078,15.957434953740957,43.04270882233341,382.9378765778498,291.63932253891187,557.9909640128321,3.4419094576611378,2.072639811406376,5.724257349947034,1.3561266348489367,0.9245589107819912,2.1176779038417743,22.153053205102506,12.752036401310097,35.6272753529593,353.8839872533085,256.8157371415619,510.6979526357705,3.180768258097273,1.9194553295879915,5.128778695891074,1.2532359166178986,0.8141607110323612,1.938192264004356,22.50430443078935,13.078630931154407,36.6034823214218,355.77575915378736,273.99500987030905,516.6027002944554,3.197771819234094,1.9407967626374925,5.41645433607258,1.2599353903921429,0.8686226729648028,1.9606018628169108,19.400200269293368,11.48887187914266,30.989031191860178
Kenya,2026,601.7820440174527,473.84093736373865,854.9063605177253,5.408917308636188,3.35519219658911,9.16074883318491,2.131135905277821,1.4767989205711176,3.247650110362544,39.59402940534033,25.08841197769684,64.55613498039472,488.29132447294546,383.36598981340495,695.7520955181815,4.388843806250239,2.7430467498673092,7.3246067540540825,1.7292227047402196,1.205592119026812,2.6433958023142043,34.709762887323826,21.75984922512082,56.99816244794499,458.4897936051258,347.62185323413416,653.9289264948876,4.120982679888464,2.5951709339550697,6.71413750557433,1.6236843074150675,1.1020354840773776,2.4585137193701674,35.067273566575864,21.801752513806395,57.991777869256744,433.2636569025277,341.1512741992593,615.495524142874,3.894245958849396,2.415629108678524,6.595404701626411,1.5343490967473423,1.0632606869135466,2.33815198047444,28.505737908430266,18.062498635136816,46.476874460863115
Kenya,2027,708.9039865190433,584.5684786671105,986.2433288177065,6.371747181497568,3.929430547932733,10.681300700966549,2.510494877812444,1.8516995730926011,3.780992013541775,54.726914758967276,34.40042114102752,87.67356402652037,593.8163102406739,486.9541590552372,825.2692084040232,5.337319965828208,3.3076956123351353,8.820436687983307,2.102926254570655,1.5967214398644982,3.141359382822955,49.75346454502957,31.346910946509745,80.75217768630577,564.038476098379,463.25398346647904,775.4910533390841,5.069671829584904,3.1593362800073614,8.209382448442009,1.997471776237612,1.484405781079166,3.0085719737306977,50.12005661952736,31.524442361336348,80.58569890226964,510.3814089387245,420.8653726264843,710.0355352312916,4.587393167109403,2.8290274785431344,7.690041690598131,1.8074519783180067,1.333164751373317,2.7220909004325735,39.39995111144257,24.766184221245325,63.11885985758181
Kenya,2028,816.9281874798413,680.5681578790354,1132.8478111907564,7.342686703766713,4.736549087799139,12.280221637905878,2.893049085926748,2.1531938682742875,4.299364923262472,72.3454012503163,45.36103076925182,115.0785722224386,700.5218971961615,587.7353267848837,966.1203603809361,6.296407565648622,4.108079855534956,10.400143978082008,2.4808107559699506,1.8633292320580925,3.6666037114954246,67.29617012228123,41.9266718001802,106.67934215697548,670.8099699695388,552.0274888681957,917.7150790906672,6.029351811747864,3.9510541824244365,9.789138075598473,2.3755896787424926,1.7500449849714599,3.5074344517283653,67.68084558379287,41.983079465707405,106.89079544066504,588.1465995251826,489.981547262951,815.5693322717452,5.286359660965585,3.410058119134741,8.841059847900148,2.0828476826052014,1.5502139512343815,3.0952349865707616,52.083206958685494,32.65686764566178,82.84640509060299
Kenya,2029,925.7845618753134,769.76258853001,1258.2004980822678,8.321105939562283,5.536158436448326,14.030112268133534,3.2785503322647465,2.464209946303228,4.775101328218388,92.46885199800694,62.622359051824155,151.20075171384465,808.2909933416679,679.4779098111567,1089.7278352125118,7.265054163320456,4.8787776870836135,12.133335635477847,2.862461542260885,2.1397957302322532,4.135716717050272,87.35727749435833,59.34000349363302,142.70373182824144,778.6303219047801,643.332948979303,1041.3694635741956,6.998459105000467,4.732377806865967,11.521415911247182,2.7574219810074303,2.0248431882526616,3.9719069002272165,87.76681191317753,59.66773190389976,142.94975888333548,666.5087771797862,554.192532632657,905.8005337164963,5.9906919740881035,3.9857087942296183,10.100721092991662,2.3603575419898424,1.7741128648073494,3.437678921795941,66.56934639247153,45.08281303014864,108.84885757947987
